ID,Life expectancy
Sy75324907,72.9
Cr10129453,75.4
Mo67025598,74.6
Ba38246112,76.5
Ke57254548,49.8
Ch35237910,49.8
So59742703,67.1
Pe44498102,72.7
Bo16505601,77.4
Sw15147383,56.5
Ca05100921,48.0
Cô81083070,49.6
Gu04001466,59.9
Ma57734434,74.3
Uz95312805,68.8
Ha09594679,61.7
Ma53237581,58.7
Ge20152445,78.4
Do57266557,71.4
No01050102,78.5
Ne30563777,79.0
Ne49648720,88.0
Ni00441801,73.9
Mi04603942,67.0
Be76193948,71.0
Do56775759,68.7
Si64225356,48.1
Bh67551034,65.8
No05313406,81.6
Ni17767452,79.5
Ph26522352,67.3
Ge61681997,73.5
Bo98515039,77.0
Ho39844335,71.9
Lu77194331,78.3
Mo77515319,51.0
Ug08293370,51.5
To61616799,72.2
Tu51203872,64.0
Jo67329451,73.2
To91975854,54.7
To25091182,62.2
Un18975841,75.3
Au42363888,79.8
Ur44745927,73.6
Ce85367503,43.3
It30299805,78.9
Ma59904479,76.7
Bu60251685,62.1
Ba47020151,71.4
So23504199,51.9
Sa28129808,69.7
Gr31746603,85.0
Re45981852,71.1
Le47473338,74.1
Ug93633838,60.0
Li90219588,72.2
Ma58733745,78.9
Ti30648865,65.4
Ba92087602,71.4
Un61123519,66.2
To26271287,54.7
Ir67895969,74.0
Ca44882913,71.8
Gu25184026,53.5
So04663617,54.5
Bu91057125,51.5
Cr95282544,74.8
Er62829169,68.0
Li80899031,66.4
Fr85080778,79.9
Ch24486031,79.0
Jo56257791,74.4
An95116361,51.0
Mo28337470,55.0
Re25707472,67.1
Ye75676005,64.1
Ba03032221,74.8
Ca20256565,57.2
Su55072294,59.4
Ma45787517,62.8
Se65617038,59.4
Mo11472580,66.1
Ne27503132,66.8
Ca36534659,60.0
Ir19639817,79.0
Sa66957197,72.9
Ph28844640,67.3
La50111094,71.1
Gr45577403,78.8
Se51566271,75.0
Ug72493927,55.5
Pe91176368,72.6
Mo63406581,72.8
An02879567,74.0
Eg26007546,68.6
Sl70881465,74.8
Eg51297331,74.0
Gu06244716,65.8
My92581030,62.5
No93082575,85.0
Ch42709089,52.8
Ch33827536,74.2
Gu36331230,52.8
Tu80675856,76.0
Ca73614845,85.0
Mi62331072,71.3
Ba80618502,64.2
Ha81468993,59.9
Ke35229329,62.1
Bo18654892,62.6
La85732758,62.1
Na51214747,55.1
In96054246,65.5
In66095571,64.0
Ch18989322,77.5
Ug92632995,54.3
Li47818741,47.1
De15576912,61.9
Ye77700675,62.2
Pa13834997,64.2
Su97123506,71.6
Sw21540794,82.5
Gh36064856,51.5
Su30825172,59.0
Ca41809247,63.0
Ir69542690,74.0
Na46192043,61.6
Sa82374535,73.8
Ma12127211,72.7
Br81266223,74.1
Ca12942903,81.6
Mo43067651,73.9
Ky77425068,66.8
Ni51660847,49.8
Tu08333159,66.5
Ba01742540,76.0
Cy17277085,78.4
Un66265729,75.6
Al19629039,77.4
Ir01871629,76.0
La75229118,64.9
Ma21981049,62.7
Li71955645,62.2
Cô39925383,49.4
Tu40125659,64.1
Mo60617325,73.5
Gr38786690,73.6
Ke63184761,62.1
Ch26200260,78.7
Po40545452,74.8
Ca80827853,85.0
Uz38451304,67.3
Un81120608,51.5
Sp46886434,81.0
Cz57398777,79.0
Fr95269086,81.5
Sa50824982,73.7
Au52641572,76.9
Ma13174330,79.8
Sa54656898,73.8
Fr44598408,82.0
Gu75699035,73.3
Ja72309474,76.9
Sy20004674,72.9
Se99033053,63.7
Ha94381390,61.1
No75713942,86.0
Es83071167,79.6
Sa03185212,72.7
No22108823,82.5
Jo34445281,73.9
Ba68003658,73.8
Zi00075715,57.3
Ir99118992,74.8
So84050204,63.7
Al40542105,71.4
Sa35609031,61.0
Gu09552404,53.9
De50390237,65.8
Ge53464446,81.3
Th00991158,71.1
Be54569966,78.4
Tu89803092,74.4
Be73359332,80.0
Zi79307752,46.4
Bh26374468,65.8
Et84756180,51.5
El47834599,71.2
Bu19032783,73.3
To96541031,62.2
So23985615,73.5
Po81678838,81.1
Co21483186,64.2
Cz36481075,79.0
Bh30595160,68.8
Ma29577629,72.2
Ir45519597,68.0
Cy66203051,79.5
Al13156856,72.6
Ro30824762,78.0
Ug60669031,60.0
Pa50091488,75.7
Eg34389245,74.0
Pa97326856,64.8
Ni46416857,45.7
Tu95193012,74.9
So38723240,71.1
Ir36644520,72.3
It04146924,82.1
Dj69359133,62.0
Cô65934640,51.0
Ba44585791,75.0
So53632037,57.0
Se80389254,59.0
Su51836600,64.3
Ti91808511,68.3
Bo09023536,76.8
Gu62677450,57.4
Ti20409433,66.2
Cz98263643,79.0
An69058956,67.8
Re07246469,69.7
De03197209,79.8
Ba73938826,75.6
Ug42505749,47.7
An46129428,45.7
Pa16103794,77.5
Bu68202070,57.2
Su61388966,59.1
Al13703722,71.4
Ja14148874,74.4
Ki99405176,64.7
Ge44253191,73.9
To37961245,72.2
Le56913054,51.7
Ar13590893,76.9
Ne32928144,78.6
Mo30146759,49.8
Me38743551,75.4
Ar07486631,74.1
Gu98476770,71.4
Sa14805243,73.9
Sa32180331,74.0
Eq39052109,57.9
Bu90958207,57.2
Ne77445067,82.5
La47129924,74.1
Cr33406147,72.1
Sa43126762,56.3
Mo03824451,67.8
Br00688105,77.6
Ma07266525,54.2
Lu28759776,89.0
Ar38810000,73.5
Fi19037780,68.1
Bu33739136,58.0
Cy05987645,81.1
Ca72230819,57.2
So57269556,52.5
Ma00766597,66.0
Be78194286,66.8
Co51997395,63.6
Un29691760,48.7
Th61682867,72.8
Cy57252276,81.1
In58103731,67.9
De92108919,78.1
Si21074534,44.3
So17469357,52.2
Ni87160656,59.7
Ke08552846,57.0
Ve32304504,73.6
Sr61274364,74.0
Ce93645207,45.6
Sa19760432,72.6
Su88031609,59.4
Jo32838317,72.8
Ha75001648,62.2
Tu13375755,64.1
La75210027,64.9
Fi81136596,78.0
Gu88438031,59.0
Tu32802654,74.4
Bo54717322,74.6
Co40962005,61.8
Li87320840,71.4
Za68514549,44.6
La01499507,62.1
Tu17939422,74.89999999999999
My22031689,66.8
Ma95019878,78.0
Pa81679782,63.5
Cz45177911,79.0
Un49689315,76.7
Su07085710,68.0
Cr47853012,77.7
Ir93153945,72.3
Ma56431472,51.6
Ch54108998,65.9
Me63947193,75.3
An92293513,75.6
Ve36193118,73.6
Ir19245935,74.0
Re64416908,71.1
An77747905,48.7
So41373791,51.9
Ni93842313,52.0
Ni59616810,69.6
Gr13555612,77.5
Bo79798992,68.0
De86861918,57.4
Ku70282174,73.6
Pa48235741,62.2
Sy69907360,62.8
Gu91280806,65.8
Ch06657139,48.1
Om76367673,73.8
Ni83354733,56.0
Re20417216,79.0
So65482316,53.6
Ca19426242,78.6
Ca38733500,48.7
Th85788442,72.3
Ta89575621,69.7
Es30779250,79.6
Ro95515333,73.6
Ma15298135,71.8
Th08381821,74.9
Au55308561,81.3
Mi61574311,66.2
De04505084,73.6
Ga38938716,61.6
Ky11404995,69.0
Co99945185,74.7
Ir14058069,89.0
Be20670600,69.8
Bu98787972,73.7
Le01970243,73.7
Ar92613558,72.6
Ka36659269,65.3
Ba63596812,73.8
Ch33683292,74.2
Li58624422,71.9
Ir92682277,69.9
Na97686030,55.1
Ca29155522,55.0
Li81074143,74.7
Br96379957,71.5
Cu55114850,77.5
Ma94553235,61.4
In82271542,68.5
Er69456043,62.1
Gu87722554,56.3
Mo10356535,73.9
It05937570,81.3
Re53531805,67.1
Tu86015163,68.5
Sa21397969,77.0
Ec69569623,76.4
Gu94440183,56.7
Al26239215,73.0
Qa61733643,77.5
Gu17636657,66.5
El18900709,71.0
Ke78719614,62.1
Gu04331283,58.1
Ba24230501,75.3
Gh08643031,62.9
Ba04528418,74.9
Ba52560973,73.8
Dj81452147,57.4
Al16181480,67.5
Ar39086716,75.4
Sa22412649,72.9
Eg43530779,79.0
Be93704115,59.4
Sr51700169,73.7
Th79268119,74.2
In68238354,67.7
Cô27448398,49.9
It16629775,82.2
Gr05155701,78.3
Sw56863433,82.5
Pa20395595,68.0
So72199958,54.5
Az03435035,72.9
Gu79650993,57.8
Re00981238,67.1
Sl03112151,74.3
Ni46917188,52.0
Po32472318,78.9
Ro00394636,73.1
Au71097720,79.0
La68743416,64.0
In69431309,65.3
It10100476,83.0
To55525707,72.2
Gr26824545,85.0
Jo57790134,72.7
Ch37553438,56.0
Si16241019,76.0
Na75371389,55.1
Ru40841569,69.4
Rw26657298,63.2
Eq58337347,57.9
Ca45045695,68.4
Ba67309116,73.4
Ne41900538,67.0
Li37799088,72.4
Ma83488321,72.4
Lu34329677,81.4
Re97271108,77.0
Ba50213359,65.1
Re57465259,67.1
In96940903,68.5
In85768966,63.3
Ve45849655,71.3
Th47130246,69.3
Gu30829748,68.1
La42355305,65.7
Li04875404,55.3
Bo47650307,65.1
Az35500160,67.5
Ve69019009,75.0
Ma17691311,77.6
Bu55099910,56.8
Be21181535,59.7
Be98359288,68.0
Fi02632647,68.0
Mo34401709,51.6
Qa85508973,76.0
Ch22871191,65.5
Ph30321466,68.5
Zi07559912,44.5
Mo10693362,55.7
Un00299663,48.7
Gu28449320,65.9
Ti71228841,67.4
Th68057820,75.6
Sa27608651,73.4
Be31487392,71.0
Ni75323017,73.9
Au86057265,78.1
Ch54798310,81.0
Fi14807026,67.7
Ur78692106,77.0
Sw17487946,84.0
Be95391778,77.6
Eq70429060,56.7
Ge41334426,89.0
Et79585907,57.2
Ta18001299,77.0
Ba23845672,75.0
Ch29577753,56.0
Un19802058,65.5
Ic65010913,81.1
Ke07937204,54.1
Bh83036132,69.1
La59186038,73.5
Ca88130866,69.8
Cô89428857,54.0
My49727393,62.5
Ma83891765,61.4
Ga07505028,66.0
Bu07648134,56.8
Ja44104047,82.0
Su44402480,73.6
Au57485255,81.0
Uz92965778,67.8
Vi01934331,74.6
Om41406725,76.4
Br55795143,73.2
To35183625,72.5
Ne44882500,81.7
Sa75133631,71.8
Ye29242109,63.4
Ky05363554,66.9
Sl91625267,79.8
Re31985894,71.1
Qa57383991,77.3
Gu83834662,73.9
Ma10602157,73.4
Es41755498,74.2
Ky09763315,67.1
Lu96019398,81.3
Ba96571302,75.6
Sw77363373,84.0
Eg56618976,76.0
Qa34182168,76.3
Ro43728274,73.6
Br91012580,71.5
Bu52715138,51.7
Bo38721372,66.8
La65643815,71.0
Pa94629042,63.5
Ne64399475,84.0
Ir64150177,73.3
Dj11631191,62.2
Ho07537160,72.8
Ch15163350,74.2
Bu15603703,56.8
Sp87053215,82.2
Ar17179864,73.0
Sl73841604,74.7
Is14506560,81.5
Gr55863911,74.0
Sl44114763,78.9
Ch95380823,75.4
Bo24523842,75.0
Gh95829230,61.9
Gr04658582,71.5
Ti07243925,68.0
Fi52902027,69.2
Bu83072970,55.0
Co60141306,63.4
Li10636364,68.0
Co22666978,62.0
Ba22790629,71.4
Be84233906,58.9
Be49995634,70.0
Ja57315967,82.5
Es79094548,66.9
Ar01382734,76.0
Va44829953,69.3
Co33894569,63.0
Gh29519838,57.1
Tr49879296,72.3
Un35685833,67.9
Sw24122593,83.0
Ke80306137,57.9
Sa71824997,79.0
Ar03761285,72.4
Fr87511588,77.2
Vi20004221,73.4
Ja07975501,82.0
Gr44373814,74.6
Be38693650,77.2
Sw09047697,81.0
Sl79911964,81.6
Po53043155,76.3
So11857411,48.1
Gh36090139,51.5
Ca45093085,69.3
Th53357733,75.0
Co80116018,63.7
In63099405,68.5
Sw31399938,57.6
Li13169814,54.0
Tr13932134,76.0
Ba81243515,74.6
Af98437764,57.0
Fr01126761,81.1
Bu07359570,54.8
Se84836513,75.3
Th78211299,71.1
Sl45603045,76.1
In68272563,67.7
Ma45889919,76.7
Ca71166602,79.7
So65350346,58.9
Ne23572499,82.7
Sw33450267,81.1
Th17024969,74.9
Ce76720308,49.2
Th64481056,75.0
Gr77680619,79.9
Ne73111652,88.0
Mo14497282,56.7
Jo94253192,71.9
Es19434441,76.0
Ye17178726,63.1
Po46260222,76.6
Va49934461,71.1
Br28137809,73.3
So16414007,68.0
Pa90221315,77.0
Be72607334,69.4
So87432367,52.8
Sl48359154,77.9
Dj06241718,57.4
Un95946812,66.2
Sl44615827,78.9
Er45192497,58.8
Ku93355698,73.6
Ga05928248,59.4
Tr40253994,69.9
Se77041453,73.8
